item_id,timestamp,target_value,Store_Size
4,2013-11-09,184659.73,18800
4,2013-11-10,192975.5,18800
4,2013-11-11,156808.12,18800
4,2013-11-12,101685.98,18800
4,2013-11-13,95662.51,18800
4,2013-11-14,91509.75,18800
4,2013-11-15,101010.68,18800
4,2013-11-16,121871.74,18800
4,2013-11-17,114327.38,18800
4,2013-11-18,105083.71,18800
4,2013-11-19,102983.74,18800
4,2013-11-20,104026.71,18800
4,2013-11-21,101034.38,18800
4,2013-11-22,108629.43,18800
4,2013-11-23,164586.15,18800
4,2013-11-24,125005.82,18800
4,2013-11-25,116871.84,18800
4,2013-11-26,111763.67,18800
4,2013-11-27,151175.38,18800
4,2013-11-28,154522.7,18800
4,2013-11-29,256086.23,18800
4,2013-11-30,155180.37,18800
4,2013-12-01,141328.66,18800
4,2013-12-02,122495.12,18800
4,2013-12-03,123606.3,18800
4,2013-12-04,127988.74,18800
4,2013-12-05,128779.67,18800
4,2013-12-06,133921.75,18800
4,2013-12-07,143031.4,18800
4,2013-12-08,142816.98,18800
4,2013-12-09,125221.85,18800
4,2013-12-10,127096.71,18800
4,2013-12-11,128105.87,18800
4,2013-12-12,129771.73,18800
4,2013-12-13,137130.59,18800
4,2013-12-14,187085.88,18800
4,2013-12-15,150718.1,18800
4,2013-12-16,128375.6,18800
4,2013-12-17,131108.57,18800
4,2013-12-18,141894.31,18800
4,2013-12-19,134231.69,18800
4,2013-12-20,142625.24,18800
4,2013-12-21,156626.87,18800
4,2013-12-22,172155.24,18800
4,2013-12-23,161807.59,18800
4,2013-12-24,131666.43,18800
4,2013-12-25,0,18800
4,2013-12-26,145035.8,18800
4,2013-12-27,129463.35,18800
4,2013-12-28,136040.1,18800
4,2013-12-29,127866.08,18800
4,2013-12-30,125684.61,18800
4,2013-12-31,116437.08,18800
4,2014-01-01,95233.66,18800
4,2014-01-02,108817.09,18800
4,2014-01-03,109103.81,18800
4,2014-01-04,111711.43,18800
4,2014-01-05,93798.29,18800
4,2014-01-06,93305.48,18800
4,2014-01-07,89834.32,18800
4,2014-01-08,88989.11,18800
4,2014-01-09,92812.73,18800
4,2014-01-10,97731.9,18800
4,2014-01-11,100114.99,18800
4,2014-01-12,94398.34,18800
4,2014-01-13,87371.51,18800
4,2014-01-14,87536.59,18800
4,2014-01-15,85042.6,18800
4,2014-01-16,81468.93,18800
4,2014-01-17,85403.55,18800
4,2014-01-18,168483.04,18800
4,2014-01-19,114715.21,18800
4,2014-01-20,119861.43,18800
4,2014-01-21,73108.92,18800
4,2014-01-22,71042.27,18800
4,2014-01-23,64496.91,18800
4,2014-01-24,68267.26,18800
4,2014-01-25,78722.25,18800
4,2014-01-26,70890.85,18800
4,2014-01-27,58849.92,18800
4,2014-01-28,64396.93,18800
4,2014-01-29,60606.04,18800
4,2014-01-30,55028.88,18800
4,2014-01-31,61748.94,18800
4,2014-02-01,74381.25,18800
4,2014-02-02,57985.09,18800
4,2014-02-03,59162.98,18800
4,2014-02-04,58346.69,18800
4,2014-02-05,55195.03,18800
4,2014-02-06,53584.64,18800
4,2014-02-07,65552.84,18800
4,2014-02-08,76061.52,18800
4,2014-02-09,69867.44,18800
4,2014-02-10,56044.98,18800
4,2014-02-11,60299,18800
4,2014-02-12,58648.24,18800
4,2014-02-13,69040.88,18800
4,2014-02-14,73559.53,18800
4,2014-02-15,151539.4,18800
4,2014-02-16,123525.89,18800
4,2014-02-17,106147.92,18800
4,2014-02-18,58217.36,18800
4,2014-02-19,66167.99,18800
4,2014-02-20,60086.14,18800
4,2014-02-21,61036.23,18800
4,2014-02-22,69863.41,18800
4,2014-02-23,63132.87,18800
4,2014-02-24,58203.92,18800
4,2014-02-25,58332.17,18800
4,2014-02-26,62130.59,18800
4,2014-02-27,57653.81,18800
4,2014-02-28,66928.38,18800
4,2014-03-01,76479.72,18800
4,2014-03-02,69749.18,18800
4,2014-03-03,64916.77,18800
4,2014-03-04,59627.3,18800
4,2014-03-05,65883.85,18800
4,2014-03-06,62077.43,18800
4,2014-03-07,68000.59,18800
4,2014-03-08,78722.95,18800
4,2014-03-09,68763.24,18800
4,2014-03-10,67609.54,18800
4,2014-03-11,63097.28,18800
4,2014-03-12,65423.13,18800
4,2014-03-13,62430.1,18800
4,2014-03-14,74824.61,18800
4,2014-03-15,86158.73,18800
4,2014-03-16,78286.8,18800
4,2014-03-17,65819.56,18800
4,2014-03-18,64346.51,18800
4,2014-03-19,65983.61,18800
4,2014-03-20,70757.81,18800
4,2014-03-21,75093.81,18800
4,2014-03-22,87657.48,18800
4,2014-03-23,64942.36,18800
4,2014-03-24,65930.51,18800
4,2014-03-25,63494.09,18800
4,2014-03-26,67263.53,18800
4,2014-03-27,63229.09,18800
4,2014-03-28,94796.22,18800
4,2014-03-29,102814.63,18800
4,2014-03-30,76606.26,18800
4,2014-03-31,75149.33,18800
4,2014-04-01,65071.21,18800
4,2014-04-02,70861.82,18800
4,2014-04-03,66413.59,18800
4,2014-04-04,69760.36,18800
4,2014-04-05,92700.01,18800
4,2014-04-06,71736.87,18800
4,2014-04-07,66984.61,18800
4,2014-04-08,70080.95,18800
4,2014-04-09,76467.36,18800
4,2014-04-10,69104.47,18800
4,2014-04-11,75847.64,18800
4,2014-04-12,79733.67,18800
4,2014-04-13,73676.82,18800
4,2014-04-14,74230.48,18800
4,2014-04-15,71749.5,18800
4,2014-04-16,67841.59,18800
4,2014-04-17,71747.62,18800
4,2014-04-18,111726.1,18800
4,2014-04-19,96112.58,18800
4,2014-04-20,56239.3,18800
4,2014-04-21,79748.02,18800
4,2014-04-22,72433.67,18800
4,2014-04-23,72880.04,18800
4,2014-04-24,74271.54,18800
4,2014-04-25,86366.54,18800
4,2014-04-26,97235.65,18800
4,2014-04-27,83375.99,18800
4,2014-04-28,72868.64,18800
4,2014-04-29,71790.89,18800
4,2014-04-30,68611.5,18800
4,2014-05-01,75870.43,18800
4,2014-05-02,80728.11,18800
4,2014-05-03,84069.46,18800
4,2014-05-04,72732.48,18800
4,2014-05-05,66249.96,18800
4,2014-05-06,67264.61,18800
4,2014-05-07,66341.99,18800
4,2014-05-08,72115.72,18800
4,2014-05-09,82196.7,18800
4,2014-05-10,91973.48,18800
4,2014-05-11,78470.42,18800
4,2014-05-12,69655.49,18800
4,2014-05-13,68383.48,18800
4,2014-05-14,66905.7,18800
4,2014-05-15,74388.51,18800
4,2014-05-16,78203.64,18800
4,2014-05-17,85749.4,18800
4,2014-05-18,76438.44,18800
4,2014-05-19,69503.42,18800
4,2014-05-20,71573.4,18800
4,2014-05-21,77332.3,18800
4,2014-05-22,70837.63,18800
4,2014-05-23,77026.34,18800
4,2014-05-24,158609.82,18800
4,2014-05-25,147453.3,18800
4,2014-05-26,146071.63,18800
4,2014-05-27,62388.23,18800
4,2014-05-28,73762.88,18800
4,2014-05-29,68826.83,18800
4,2014-05-30,70649.98,18800
4,2014-05-31,76928.67,18800
4,2014-06-01,74132.43,18800
4,2014-06-02,69536.48,18800
4,2014-06-03,69847.87,18800
4,2014-06-04,65929.7,18800
4,2014-06-05,67413.13,18800
4,2014-06-06,72473.82,18800
4,2014-06-07,77488.62,18800
4,2014-06-08,71068.02,18800
4,2014-06-09,64938.87,18800
4,2014-06-10,66714.28,18800
4,2014-06-11,74384.21,18800
4,2014-06-12,69622.92,18800
4,2014-06-13,79077.24,18800
4,2014-06-14,82833.78,18800
1,2012-07-01,57821.02,15100
1,2012-07-02,59435.13,15100
1,2012-07-03,56319.64,15100
1,2012-07-04,59103.99,15100
1,2012-07-05,57539.89,15100
1,2012-07-06,64051.44,15100
1,2012-07-07,65338.99,15100
1,2012-07-08,58810.28,15100
1,2012-07-09,55839.16,15100
1,2012-07-10,55240.17,15100
1,2012-07-11,62722.86,15100
1,2012-07-12,61249.92,15100
1,2012-07-13,59845.93,15100
1,2012-07-14,61713.89,15100
1,2012-07-15,55770.83,15100
1,2012-07-16,58285.85,15100
1,2012-07-17,50073.84,15100
1,2012-07-18,57124.08,15100
1,2012-07-19,62391.16,15100
1,2012-07-20,57713.65,15100
1,2012-07-21,65464.25,15100
1,2012-07-22,62910.33,15100
1,2012-07-23,54989.77,15100
1,2012-07-24,56686.57,15100
1,2012-07-25,61922.19,15100
1,2012-07-26,55364.09,15100
1,2012-07-27,64889.85,15100
1,2012-07-28,74000.96,15100
1,2012-07-29,59563.55,15100
1,2012-07-30,64408.16,15100
1,2012-07-31,55158.47,15100
1,2012-08-01,59392.38,15100
1,2012-08-02,58456.37,15100
1,2012-08-03,60667.27,15100
1,2012-08-04,67968.38,15100
1,2012-08-05,64950.49,15100
1,2012-08-06,56368.61,15100
1,2012-08-07,53221.44,15100
1,2012-08-08,54255.74,15100
1,2012-08-09,55168.16,15100
1,2012-08-10,60032.91,15100
1,2012-08-11,70358.66,15100
1,2012-08-12,60684.47,15100
1,2012-08-13,58077.34,15100
1,2012-08-14,54011.62,15100
1,2012-08-15,55431.65,15100
1,2012-08-16,77146.84,15100
1,2012-08-17,61411.24,15100
1,2012-08-18,61499.59,15100
1,2012-08-19,57830.96,15100
1,2012-08-20,53609.89,15100
1,2012-08-21,54973.99,15100
1,2012-08-22,54384.12,15100
1,2012-08-23,59964.36,15100
1,2012-08-24,61301.53,15100
1,2012-08-25,69642.4,15100
1,2012-08-26,56800.59,15100
1,2012-08-27,56699.45,15100
1,2012-08-28,58288.44,15100
1,2012-08-29,55038.14,15100
1,2012-08-30,57232.22,15100
1,2012-08-31,63057.63,15100
1,2012-09-01,67887.42,15100
1,2012-09-02,67320.41,15100
1,2012-09-03,66391.49,15100
1,2012-09-04,51206.56,15100
1,2012-09-05,52382.55,15100
1,2012-09-06,57340.41,15100
1,2012-09-07,56746.13,15100
1,2012-09-08,64792.51,15100
1,2012-09-09,60995.55,15100
1,2012-09-10,82459.13,15100
1,2012-09-11,103122.77,15100
1,2012-09-12,86064.39,15100
1,2012-09-13,56014.26,15100
1,2012-09-14,56047.24,15100
1,2012-09-15,69775.09,15100
1,2012-09-16,58582.54,15100
1,2012-09-17,56383.44,15100
1,2012-09-18,55772.94,15100
1,2012-09-19,52184.46,15100
1,2012-09-20,55097.36,15100
1,2012-09-21,59288.43,15100
1,2012-09-22,68524.46,15100
1,2012-09-23,57056.82,15100
1,2012-09-24,51247.1,15100
1,2012-09-25,56123.36,15100
1,2012-09-26,53599.39,15100
1,2012-09-27,53164.04,15100
1,2012-09-28,59862.79,15100
1,2012-09-29,68356.7,15100
1,2012-09-30,58569.01,15100
1,2012-10-01,51014.3,15100
1,2012-10-02,58248.68,15100
1,2012-10-03,56320.63,15100
1,2012-10-04,55876.25,15100
1,2012-10-05,60804.85,15100
1,2012-10-06,163429.29,15100
1,2012-10-07,105656.73,15100
1,2012-10-08,86563.97,15100
1,2012-10-09,51550.32,15100
1,2012-10-10,51599.47,15100
1,2012-10-11,57738.03,15100
1,2012-10-12,61628.61,15100
1,2012-10-13,77194.9,15100
1,2012-10-14,65596.39,15100
1,2012-10-15,55603.25,15100
1,2012-10-16,58868.98,15100
1,2012-10-17,59806.51,15100
1,2012-10-18,58128.6,15100
1,2012-10-19,66924.31,15100
1,2012-10-20,83942.27,15100
1,2012-10-21,79756.56,15100
1,2012-10-22,58714.98,15100
1,2012-10-23,62240.83,15100
1,2012-10-24,61440.11,15100
1,2012-10-25,70668.96,15100
1,2012-10-26,70238.63,15100
1,2012-10-27,74457.45,15100
1,2012-10-28,71228.89,15100
1,2012-10-29,64245.12,15100
1,2012-10-30,62250.82,15100
1,2012-10-31,68752.42,15100
1,2012-11-01,70426.35,15100
1,2012-11-02,53324.05,15100
1,2012-11-03,83978.58,15100
1,2012-11-04,79295.71,15100
1,2012-11-05,67998.29,15100
1,2012-11-06,67446.15,15100
1,2012-11-07,67823.19,15100
1,2012-11-08,70767.04,15100
1,2012-11-09,80883.88,15100
1,2012-11-10,166763.54,15100
1,2012-11-11,124792.31,15100
1,2012-11-12,133719.77,15100
1,2012-11-13,69838.76,15100
1,2012-11-14,68856.67,15100
1,2012-11-15,71038.79,15100
1,2012-11-16,80488.47,15100
1,2012-11-17,127906.38,15100
1,2012-11-18,91206.73,15100
1,2012-11-19,80977.25,15100
1,2012-11-20,75874.33,15100
1,2012-11-21,89478.82,15100
1,2012-11-22,80892.18,15100
1,2012-11-23,244182.77,15100
1,2012-11-24,106594.42,15100
1,2012-11-25,99664.43,15100
1,2012-11-26,82509.79,15100
1,2012-11-27,74710.87,15100
1,2012-11-28,90694.44,15100
1,2012-11-29,96137.71,15100
1,2012-11-30,101186.86,15100
1,2012-12-01,117316.4,15100
1,2012-12-02,117321.72,15100
1,2012-12-03,94767,15100
1,2012-12-04,96960.87,15100
1,2012-12-05,100094.25,15100
1,2012-12-06,100839.99,15100
1,2012-12-07,114472.84,15100
1,2012-12-08,113697.66,15100
1,2012-12-09,115712.58,15100
1,2012-12-10,100683.61,15100
1,2012-12-11,111849.75,15100
1,2012-12-12,100560.81,15100
1,2012-12-13,112931.34,15100
1,2012-12-14,109869.06,15100
1,2012-12-15,128648.53,15100
1,2012-12-16,119785.35,15100
1,2012-12-17,109759.1,15100
1,2012-12-18,104840.49,15100
1,2012-12-19,113107.57,15100
1,2012-12-20,117158.25,15100
1,2012-12-21,117894,15100
1,2012-12-22,139712.19,15100
1,2012-12-23,128824.67,15100
1,2012-12-24,101383.36,15100
1,2012-12-25,0,15100
1,2012-12-26,116300.43,15100
1,2012-12-27,97736.39,15100
1,2012-12-28,107347.95,15100
1,2012-12-29,105735.52,15100
1,2012-12-30,102779.49,15100
1,2012-12-31,102748.58,15100
1,2013-01-01,79206.41,15100
1,2013-01-02,85725.04,15100
1,2013-01-03,85952.92,15100
1,2013-01-04,92330.68,15100
1,2013-01-05,92969.32,15100
1,2013-01-06,81998.24,15100
1,2013-01-07,81145.34,15100
1,2013-01-08,75497.28,15100
1,2013-01-09,76224.22,15100
1,2013-01-10,74652.99,15100
1,2013-01-11,82628.05,15100
1,2013-01-12,82758.72,15100
1,2013-01-13,79513.69,15100
1,2013-01-14,72701.05,15100
1,2013-01-15,76654.43,15100
1,2013-01-16,72805.78,15100
1,2013-01-17,75843.46,15100
1,2013-01-18,74870.41,15100
1,2013-01-19,142436.85,15100
1,2013-01-20,105719.18,15100
1,2013-01-21,93466.69,15100
1,2013-01-22,57719.75,15100
1,2013-01-23,58622.09,15100
1,2013-01-24,57544.69,15100
1,2013-01-25,57827.59,15100
1,2013-01-26,66262.55,15100
1,2013-01-27,59209.59,15100
1,2013-01-28,47554.32,15100
1,2013-01-29,50327.17,15100
1,2013-01-30,49428.68,15100
1,2013-01-31,51540.08,15100
1,2013-02-01,61005.97,15100
1,2013-02-02,62808.4,15100
1,2013-02-03,52107.26,15100
1,2013-02-04,47879.1,15100
1,2013-02-05,51038.64,15100
1,2013-02-06,48994.71,15100
1,2013-02-07,47104.27,15100
1,2013-02-08,63778.95,15100
1,2013-02-09,66723.23,15100
1,2013-02-10,58102.67,15100
1,2013-02-11,50406.14,15100
1,2013-02-12,55257.59,15100
1,2013-02-13,54930.73,15100
1,2013-02-14,57568.07,15100
1,2013-02-15,57706.61,15100
1,2013-02-16,158887.93,15100
1,2013-02-17,121687.16,15100
1,2013-02-18,109296.95,15100
1,2013-02-19,49135.88,15100
1,2013-02-20,46942.87,15100
1,2013-02-21,47274.92,15100
1,2013-02-22,52973.21,15100
1,2013-02-23,60653.87,15100
1,2013-02-24,52755.44,15100
1,2013-02-25,50042.54,15100
1,2013-02-26,53199.79,15100
1,2013-02-27,52821.36,15100
1,2013-02-28,55781.2,15100
1,2013-03-01,63194.48,15100
1,2013-03-02,69847.45,15100
1,2013-03-03,54067.42,15100
1,2013-03-04,55592.53,15100
1,2013-03-05,55549,15100
1,2013-03-06,59926.02,15100
1,2013-03-07,57649.55,15100
1,2013-03-08,57213.6,15100
1,2013-03-09,73883.82,15100
1,2013-03-10,69601.16,15100
1,2013-03-11,58387.81,15100
1,2013-03-12,52786.95,15100
1,2013-03-13,55432.95,15100
1,2013-03-14,58346.8,15100
1,2013-03-15,62766.82,15100
1,2013-03-16,76986.69,15100
1,2013-03-17,70515.99,15100
1,2013-03-18,62693.86,15100
1,2013-03-19,56505.72,15100
1,2013-03-20,59223.16,15100
1,2013-03-21,56346.83,15100
1,2013-03-22,65980.26,15100
1,2013-03-23,73591.67,15100
1,2013-03-24,65387.23,15100
1,2013-03-25,62593.32,15100
1,2013-03-26,58237.74,15100
1,2013-03-27,58936.67,15100
1,2013-03-28,61214.7,15100
1,2013-03-29,74125.14,15100
1,2013-03-30,79120.39,15100
1,2013-03-31,46025.4,15100
1,2013-04-01,60548.7,15100
1,2013-04-02,61635.91,15100
1,2013-04-03,62544.05,15100
1,2013-04-04,57362.03,15100
1,2013-04-05,75320.84,15100
1,2013-04-06,75085.1,15100
1,2013-04-07,63739.45,15100
1,2013-04-08,57904.74,15100
1,2013-04-09,52766.21,15100
1,2013-04-10,53529.67,15100
1,2013-04-11,61775.44,15100
1,2013-04-12,63916.02,15100
1,2013-04-13,69252.43,15100
1,2013-04-14,63685.2,15100
1,2013-04-15,53854.54,15100
1,2013-04-16,54473.03,15100
1,2013-04-17,56379.29,15100
1,2013-04-18,53229.13,15100
1,2013-04-19,58350.69,15100
1,2013-04-20,69608.68,15100
1,2013-04-21,60963.57,15100
1,2013-04-22,57198.25,15100
1,2013-04-23,60371.83,15100
1,2013-04-24,57182.3,15100
1,2013-04-25,58606.01,15100
1,2013-04-26,63434.16,15100
1,2013-04-27,78110.77,15100
1,2013-04-28,63618.33,15100
1,2013-04-29,56794.11,15100
1,2013-04-30,58625.59,15100
1,2013-05-01,62149.07,15100
1,2013-05-02,58435.75,15100
1,2013-05-03,63764.9,15100
1,2013-05-04,75137.06,15100
1,2013-05-05,66725.18,15100
1,2013-05-06,60533.62,15100
1,2013-05-07,58667.91,15100
1,2013-05-08,63021.2,15100
1,2013-05-09,63802.68,15100
1,2013-05-10,66129.85,15100
1,2013-05-11,71750.29,15100
1,2013-05-12,57847.13,15100
1,2013-05-13,53271.71,15100
1,2013-05-14,57821.5,15100
1,2013-05-15,65560.47,15100
1,2013-05-16,64509.69,15100
1,2013-05-17,66886.88,15100
1,2013-05-18,75781.22,15100
1,2013-05-19,68236.15,15100
1,2013-05-20,62476.1,15100
1,2013-05-21,61987.5,15100
1,2013-05-22,62260.33,15100
1,2013-05-23,76799.06,15100
1,2013-05-24,71433.16,15100
1,2013-05-25,150047.49,15100
1,2013-05-26,106579.68,15100
1,2013-05-27,112075.04,15100
1,2013-05-28,62100.4,15100
1,2013-05-29,58271.2,15100
1,2013-05-30,61343.81,15100
1,2013-05-31,64407.12,15100
1,2013-06-01,70954.15,15100
1,2013-06-02,65743.52,15100
1,2013-06-03,63173.13,15100
1,2013-06-04,59820.99,15100
1,2013-06-05,65538.29,15100
1,2013-06-06,63465.45,15100
1,2013-06-07,66334.43,15100
1,2013-06-08,73458.37,15100
1,2013-06-09,67041.32,15100
1,2013-06-10,62296.5,15100
1,2013-06-11,63062.73,15100
1,2013-06-12,60136.31,15100
1,2013-06-13,63604.2,15100
1,2013-06-14,69916,15100
1,2013-06-15,77133.91,15100
1,2013-06-16,67486.78,15100
1,2013-06-17,58613.01,15100
1,2013-06-18,58756.6,15100
1,2013-06-19,59411.14,15100
1,2013-06-20,61370.35,15100
1,2013-06-21,65547.89,15100
1,2013-06-22,68790.8,15100
1,2013-06-23,59801.88,15100
1,2013-06-24,61081.44,15100
1,2013-06-25,60926.83,15100
1,2013-06-26,63487.88,15100
1,2013-06-27,59143.71,15100
1,2013-06-28,60383.98,15100
1,2013-06-29,67968.12,15100
1,2013-06-30,65483.7,15100
1,2013-07-01,60129.95,15100
1,2013-07-02,63071.51,15100
1,2013-07-03,58952.45,15100
1,2013-07-04,63699.94,15100
1,2013-07-05,66331.15,15100
1,2013-07-06,71865.27,15100
1,2013-07-07,66194.78,15100
1,2013-07-08,59521.32,15100
1,2013-07-09,63576.92,15100
1,2013-07-10,59309.43,15100
1,2013-07-11,62817.05,15100
1,2013-07-12,63061.87,15100
1,2013-07-13,66722.24,15100
1,2013-07-14,57813.46,15100
1,2013-07-15,67693.56,15100
1,2013-07-16,65718.8,15100
1,2013-07-17,59601.89,15100
1,2013-07-18,61572.81,15100
1,2013-07-19,65790.42,15100
1,2013-07-20,61120.6,15100
1,2013-07-21,62972.09,15100
1,2013-07-22,59588.44,15100
1,2013-07-23,57399.54,15100
1,2013-07-24,59902.59,15100
1,2013-07-25,60884.9,15100
1,2013-07-26,64871.22,15100
1,2013-07-27,73980.69,15100
1,2013-07-28,61251.96,15100
1,2013-07-29,60445.7,15100
1,2013-07-30,65414.46,15100
1,2013-07-31,57818.6,15100
1,2013-08-01,72303.73,15100
1,2013-08-02,65266.8,15100
1,2013-08-03,68318.41,15100
1,2013-08-04,61784.99,15100
1,2013-08-05,57541.92,15100
1,2013-08-06,55996.45,15100
1,2013-08-07,59345.83,15100
1,2013-08-08,60908.85,15100
1,2013-08-09,66110.92,15100
1,2013-08-10,70524.64,15100
1,2013-08-11,68236.02,15100
1,2013-08-12,57036.25,15100
1,2013-08-13,69139.53,15100
1,2013-08-14,61570.3,15100
1,2013-08-15,58063.07,15100
1,2013-08-16,64233.45,15100
1,2013-08-17,72347.56,15100
1,2013-08-18,57940.62,15100
1,2013-08-19,54524.51,15100
1,2013-08-20,51334.63,15100
1,2013-08-21,55109.29,15100
1,2013-08-22,55565.51,15100
1,2013-08-23,61006.62,15100
1,2013-08-24,65389.47,15100
1,2013-08-25,58161.32,15100
1,2013-08-26,56657.56,15100
1,2013-08-27,57212.73,15100
1,2013-08-28,63744.68,15100
1,2013-08-29,57682.53,15100
1,2013-08-30,62868.74,15100
1,2013-08-31,66130.68,15100
1,2013-09-01,60436.28,15100
1,2013-09-02,65207.15,15100
1,2013-09-03,54938.25,15100
1,2013-09-04,52912.09,15100
1,2013-09-05,51949.79,15100
1,2013-09-06,58173.04,15100
1,2013-09-07,66604.8,15100
1,2013-09-08,56933.2,15100
1,2013-09-09,58769.31,15100
1,2013-09-10,53576.65,15100
1,2013-09-11,101864.35,15100
1,2013-09-12,99217.11,15100
1,2013-09-13,120159.36,15100
1,2013-09-14,66300.5,15100
1,2013-09-15,59435.43,15100
1,2013-09-16,63889.22,15100
1,2013-09-17,54299.23,15100
1,2013-09-18,54851.28,15100
1,2013-09-19,54078.44,15100
1,2013-09-20,63401.26,15100
1,2013-09-21,72619.27,15100
1,2013-09-22,60422.53,15100
1,2013-09-23,56288.99,15100
1,2013-09-24,55823.86,15100
1,2013-09-25,54616.32,15100
1,2013-09-26,53968.39,15100
1,2013-09-27,63403.81,15100
1,2013-09-28,69287.18,15100
1,2013-09-29,57823.44,15100
1,2013-09-30,57910.71,15100
1,2013-10-01,52474.66,15100
1,2013-10-02,55667.05,15100
1,2013-10-03,64872.52,15100
1,2013-10-04,60837.05,15100
1,2013-10-05,71499.55,15100
1,2013-10-06,62146.04,15100
1,2013-10-07,56039.25,15100
1,2013-10-08,56141.38,15100
1,2013-10-09,58259.96,15100
1,2013-10-10,61106.12,15100
1,2013-10-11,59296.21,15100
1,2013-10-12,139225.84,15100
1,2013-10-13,122369.79,15100
1,2013-10-14,107364.33,15100
1,2013-10-15,53249.88,15100
1,2013-10-16,56530.4,15100
1,2013-10-17,58561.14,15100
1,2013-10-18,64790.39,15100
1,2013-10-19,68043.72,15100
1,2013-10-20,57679.03,15100
1,2013-10-21,60140.93,15100
1,2013-10-22,58593.65,15100
1,2013-10-23,64398.13,15100
1,2013-10-24,62295.08,15100
1,2013-10-25,75654.62,15100
1,2013-10-26,79667.18,15100
1,2013-10-27,63018.95,15100
1,2013-10-28,62917.8,15100
1,2013-10-29,62178.11,15100
1,2013-10-30,61754.26,15100
1,2013-10-31,63103.1,15100
1,2013-11-01,75650.9,15100
1,2013-11-02,86883.57,15100
1,2013-11-03,76563.23,15100
1,2013-11-04,71721.77,15100
1,2013-11-05,74482.52,15100
1,2013-11-06,68671.03,15100
1,2013-11-07,73543.65,15100
1,2013-11-08,80359.23,15100
1,2013-11-09,148488.1,15100
1,2013-11-10,155174.96,15100
1,2013-11-11,126092.14,15100
1,2013-11-12,81767.47,15100
1,2013-11-13,76923.89,15100
1,2013-11-14,73584.59,15100
1,2013-11-15,81224.44,15100
1,2013-11-16,97999.19,15100
1,2013-11-17,91932.63,15100
1,2013-11-18,84499.65,15100
1,2013-11-19,82811.02,15100
1,2013-11-20,83649.69,15100
1,2013-11-21,81243.51,15100
1,2013-11-22,87350.82,15100
1,2013-11-23,132346.59,15100
1,2013-11-24,100519.35,15100
1,2013-11-25,93978.68,15100
1,2013-11-26,89871.12,15100
1,2013-11-27,121562.76,15100
1,2013-11-28,124254.39,15100
1,2013-11-29,205923.39,15100
1,2013-11-30,124783.24,15100
1,2013-12-01,113644.84,15100
1,2013-12-02,98500.46,15100
1,2013-12-03,99393.98,15100
1,2013-12-04,102917.98,15100
1,2013-12-05,103553.97,15100
1,2013-12-06,107688.81,15100
1,2013-12-07,115014.04,15100
1,2013-12-08,114841.62,15100
1,2013-12-09,100693.07,15100
1,2013-12-10,102200.68,15100
1,2013-12-11,103012.16,15100
1,2013-12-12,104351.71,15100
1,2013-12-13,110269.1,15100
1,2013-12-14,150439.01,15100
1,2013-12-15,121195.05,15100
1,2013-12-16,103229.06,15100
1,2013-12-17,105426.69,15100
1,2013-12-18,114099.68,15100
1,2013-12-19,107938.04,15100
1,2013-12-20,114687.44,15100
1,2013-12-21,125946.39,15100
1,2013-12-22,138433.03,15100
1,2013-12-23,130112.3,15100
1,2013-12-24,105875.27,15100
1,2013-12-25,0,15100
1,2013-12-26,116625.82,15100
1,2013-12-27,104103.74,15100
1,2013-12-28,109392.22,15100
1,2013-12-29,102819.34,15100
1,2013-12-30,101065.19,15100
1,2013-12-31,93629.08,15100
1,2014-01-01,76579.05,15100
1,2014-01-02,87501.71,15100
1,2014-01-03,87732.27,15100
1,2014-01-04,89829.1,15100
1,2014-01-05,75424.84,15100
1,2014-01-06,75028.56,15100
1,2014-01-07,72237.34,15100
1,2014-01-08,71557.69,15100
1,2014-01-09,74632.33,15100
1,2014-01-10,78587.92,15100
1,2014-01-11,80504.21,15100
1,2014-01-12,75907.35,15100
1,2014-01-13,70256.95,15100
1,2014-01-14,70389.69,15100
1,2014-01-15,68384.24,15100
1,2014-01-16,65510.59,15100
1,2014-01-17,68674.49,15100
1,2014-01-18,135480.15,15100
1,2014-01-19,92244.49,15100
1,2014-01-20,96382.66,15100
1,2014-01-21,58788.15,15100
1,2014-01-22,57126.33,15100
1,2014-01-23,51863.09,15100
1,2014-01-24,54894.9,15100
1,2014-01-25,63301.93,15100
1,2014-01-26,57004.56,15100
1,2014-01-27,47322.25,15100
1,2014-01-28,51782.69,15100
1,2014-01-29,48734.37,15100
1,2014-01-30,44249.68,15100
1,2014-01-31,49653.4,15100
1,2014-02-01,59811.26,15100
1,2014-02-02,46626.82,15100
1,2014-02-03,47573.99,15100
1,2014-02-04,46917.59,15100
1,2014-02-05,44383.29,15100
1,2014-02-06,43088.34,15100
1,2014-02-07,52712.18,15100
1,2014-02-08,61162.4,15100
1,2014-02-09,56181.63,15100
1,2014-02-10,45066.74,15100
1,2014-02-11,48487.48,15100
1,2014-02-12,47160.07,15100
1,2014-02-13,55516.97,15100
1,2014-02-14,59150.5,15100
1,2014-02-15,121855.47,15100
1,2014-02-16,99329.32,15100
1,2014-02-17,85355.39,15100
1,2014-02-18,46813.59,15100
1,2014-02-19,53206.83,15100
1,2014-02-20,48316.31,15100
1,2014-02-21,49080.29,15100
1,2014-02-22,56178.38,15100
1,2014-02-23,50766.24,15100
1,2014-02-24,46802.79,15100
1,2014-02-25,46905.92,15100
